KabKota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB,"A Pertanian, Kehutanan, dan Perikanan",B Pertambangan dan Penggalian,C Industri Pengolahan,D Pengadaan Listrik dan Gas,"E Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",F Konstruksi,G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,H Transportasi dan Pergudangan,I Penyediaan Akomodasi dan Makan Minum,J Informasi dan Komunikasi,K Jasa Keuangan dan Asuransi,L Real Estat,"M,N Jasa Perusahaan","O Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",P Jasa Pendidikan,Q Jasa Kesehatan dan Kegiatan Sosial,"R,S,T,U Jasa Lainnya",Produk Domestik Bruto
Kota Bitung,2029,9792.212704228134,441.0566275961091,1780.5777931555383,8723.790511866466,150.3887459763309,8314.280594861115,24097.05581624284,5270.162186828957,96.276589055461,11049.86435490658,25.326573544036815,48.01780391855719,2187.6808668162253,2415.217904232876,2653.4127687293458,174.1296405135817,582.2141079633805,842.9726055192679,482.84248995769536,5.743488629736404,447.59260503760987,218.15471838267212,933.9349738169096,166.8408402025305,24097.05581624284
Kota Cilegon,2029,30811.284042931,95.46364138061746,2200.209922888687,91812.68868039356,123.51354646562969,40553.69256505411,152262.74338592048,253.21733774371205,51.380499588406146,89344.49154545226,4477.901992542059,258.10071098205333,36167.72482899579,12678.318458136397,2380.0018799439185,2298.5757901252287,1534.1077513578475,4857.951654710998,7187.4952328642585,451.29302284729204,1416.3185131625692,1483.1025829029604,1110.3893266712687,1199.5375095568893,152262.74338592048
Kota Dumai,2029,20618.050672404974,272.8484884480164,3204.0399613662007,37924.81370889711,359.32398878519473,14170.966173766237,77899.736469641,3239.029515927161,151.81755010801743,41938.987759787844,114.69636515655156,10.088753794051682,6011.763059854955,8552.392394189597,1093.1150392663378,356.2785805778067,738.6042084967813,703.471342929017,225.0793210739924,2.0641993472981603,857.4082119014421,239.76343332261376,126.17744065923263,255.78567144376092,77899.736469641
Kota Gunungsitoli,2029,5250.136046517287,155.95053668263432,663.7832664124852,2351.337017743881,120.8413764389617,-551.7769559920633,7927.227807806768,1118.7101310193939,200.19591923689637,16.21398877259397,8.279171002113511,8.522435861890747,1587.6611227387689,2045.7756723111802,658.8598536741559,317.7627856948082,142.8675517817515,311.12559668260553,415.0468038271011,25.051946917015265,387.5649884411395,404.2937827068901,70.84201163370636,28.84382337481047,7927.227807806768
Kota Kupang,2029,25461.929219315105,1116.9053851878382,5524.999382212123,17723.205918053958,63.01325836752349,-14176.275819585127,40434.64999603902,887.8386088112173,31.076646311617182,524.848095084199,56.80390887712355,49.21888591783552,4495.746707213409,4963.292186086772,2399.019220919003,659.4823806638896,5195.284548758813,2962.410344238985,1434.0299821710175,111.18938910924048,4906.646955699899,3572.2400768798425,1237.09296903507,1246.9391882894772,40434.64999603902
Kota Padang,2029,63702.85810810355,1514.0413321966496,9800.638464228725,65690.20890562516,394.18616932150155,16147.359336507936,98600.42446918266,4517.555903086419,2553.070561052058,64018.84764646377,107.20702112523504,117.29903810749312,22434.869102343324,14345.121598593912,10345.552709057682,2343.6474807945046,5330.50854016527,5247.735912389077,2037.0615981027888,921.4251063552236,4801.29240718051,3233.6383201930944,1215.1907183016617,1981.8299400641474,98600.42446918266
Kota Palu,2029,24687.837422472603,1197.2514421776655,4875.550373609353,18854.64791497796,162.50738810026553,-13217.71770972402,45585.20777457056,1386.3680330318205,2564.775710090431,2648.309622882008,57.078537160716536,121.1318435807988,6089.1845007002275,3777.598537613649,2367.0338475490294,340.0589861054734,4032.639165956867,3557.470550313821,1699.5572918410155,493.8402636123484,4341.221453011914,3565.956619696351,1232.3199511653365,290.2380259068972,45585.20777457056
Kota Pontianak,2029,36953.95165459147,855.4999745185171,6941.549754825854,39468.41252607478,246.60275132461817,15271.475765654766,85513.30593969043,564.1980294861717,1.877914712967162,53803.45003861661,192.86415241740752,140.11781422866073,14860.304659737385,10934.655681238795,3074.130714917973,1359.7415232309475,3672.93830711838,4715.035970117771,1680.3241330128099,601.8612238911411,4992.35810471571,3229.7180488511767,1206.0160239147062,1668.0593699500705,85513.30593969043
Kota Sabang,2029,1330.6637828236132,136.86518009270446,928.6755049334928,1195.939584901091,54.25941710731314,-1376.758491944445,1830.8239433413366,129.9406686483537,8.732086578109778,50.07661573835503,3.137012508132048,4.282127431598591,601.6695648558461,310.936256828737,69.66301949597843,84.3395289183572,43.19140391607138,53.892180161914744,62.8737484777327,3.7555035533728716,283.1030068915714,89.96642468779157,145.12972759655557,36.21618037102241,1830.8239433413366
Kota Sibolga,2029,4805.252257333331,155.85216262221462,755.9225339167438,1371.2906547715759,85.46810790115305,526.324170988456,7781.197776958714,1433.8229463444459,4.010298601502616,406.45794936612486,7.945183934904169,20.499757785375273,869.0399992655415,2044.5742275386024,713.5464733477694,339.128597030525,103.9830048147652,221.35571038512884,370.19783651902,52.906898645770575,530.64972461843,315.3703834988758,110.86023589208686,25.884934636159564,7781.197776958714
Kota Surabaya,2029,292223.2305413453,4618.650456090408,23276.886775758376,138614.74574745027,2828.706628036009,41046.92547195886,534776.4109151451,1040.057069238047,20962.82455329465,105960.77952332118,3010.7781092824375,790.7633771500576,47254.02115539693,131220.06081268765,29430.267271519064,82896.80823568233,31472.807133848997,27876.984996417796,13291.888348497581,13185.180814318743,7455.18117365088,13683.17845101402,4592.727831010984,7038.181200100684,534776.4109151451
Kota Ternate,2029,9902.832831520049,201.98372119283007,4794.609902596091,3442.2090230901194,48.56674235272132,-3099.4064171230166,14489.561183930387,713.6800408042584,10.671805076086148,346.94779862889914,19.26383667086123,10.964677671819718,1004.3390609395611,3772.651044849637,1745.927681898105,173.28962959088156,1490.9538416920918,1430.362025915586,37.03949750165883,116.98553175297032,4802.756357460915,749.44412932552,881.1289579588872,259.2259773498638,14489.561183930387
Kota Tidore Kepulauan,2029,2194.9258506954266,72.727642807807,3368.682800386895,912.5600592930231,45.11388908462652,-3065.3179594318167,4091.507023346111,900.0932972808723,9.649023484781525,86.75320608356391,9.374500366540516,5.581318511164594,273.6940472954303,423.9447936338675,175.81968991494062,8.033918350329618,141.7998190438913,132.72333828689804,3.3440910720880117,10.076709784148619,1583.3313086615617,164.33524586025644,96.39253842712121,23.730377760308144,4091.507023346111
Kubu Raya,2029,24653.126548084543,1190.953155424463,2234.7679511896627,37272.07301165731,420.2781939551515,2614.7300462499993,43346.99266883514,5654.22300692318,1378.727325891137,33016.43961775259,114.43733067128926,15.919451609101234,4635.266702052679,5335.751237064987,2380.31491902194,658.8069096085659,2400.2359754215845,1446.464619233094,1446.0962335944946,178.47243917014097,1613.5700214311746,1510.5775125084722,821.5027754185926,321.1322429010445,43346.99266883514
Kupang,2029,5275.940915068205,311.64201184392346,1980.1554618490964,3570.438758156683,124.49451781704778,-522.8646814285717,11818.374465038294,4472.6531503973765,152.90056672065052,217.40821360000558,3.5389623600215376,2.9967846390658615,1090.6822227725756,1521.7105617038562,546.4161148889887,16.267651383494425,553.5051881205135,80.19131287699949,158.38038093173373,2.3794267597565577,1028.059935489361,416.04444921347624,108.67535058389483,14.346195099064088,11818.374465038294
Lamongan,2029,51356.7303786275,1254.3062903033453,2788.6069011815252,16262.132811213613,74.40998479225662,-6195.247950575402,63408.326252702325,16385.94819301722,912.8016198123358,5700.074225568606,43.61476025077109,77.49912803958912,5824.774235060205,9888.805585303968,661.8669633925167,643.3334088836837,5149.472806327103,1702.4898515293823,1525.998445839194,132.89722063284165,2710.609926958577,1463.4939857994134,927.2164757953641,968.3614050246293,63408.326252702325
Lampung Selatan,2029,30333.774458501543,1282.7241032512018,2492.1899344453095,30678.517525743686,257.0132337925092,2575.656176666666,68063.02081952477,16382.68406018769,805.1798636251682,10948.173711788055,85.2594931004024,96.80905764380357,15273.726301002678,9722.110760899193,2371.950336942113,656.7051830696025,2731.3244845126455,1774.775473276989,1316.9919097510501,45.78614360343038,1257.3014154987427,1497.473740331503,460.5535310979383,367.3676698466984,68063.02081952477
Lembata,2029,1899.9039386108468,82.1812693802418,862.2321257438102,752.2331765183405,43.76189075880919,-1037.0649151388889,2510.926630275318,897.1574517686629,10.797235591866524,8.859768237043022,3.073942916503296,1.0299700316419043,157.90368790536553,189.08704565697047,44.99731641136369,5.209939303376265,171.8714306467749,8.60352343541025,33.58210949364593,0.8578787583414271,561.8010147591084,163.7358364208127,48.40261165993456,16.46977412749143,2510.926630275318
Lombok Barat,2029,14992.33036752726,431.30700137976027,2802.4954473585485,8759.252675722133,78.62747219138186,-5322.8281710119045,20809.12661035591,4518.6686758519445,1238.8091733346932,982.4494490888318,26.304027125586092,25.64583829139882,2223.8437647123224,2756.932453597532,1778.0336308188546,1050.5080614111355,565.6391892111383,1071.7096065256583,743.6653608799643,20.725317330689272,1167.7894526354585,1199.804174786572,538.5722497213235,417.0427991635912,20809.12661035591
Lombok Timur,2029,24502.105609984625,1073.5069876730297,3718.899878593137,8770.72584234962,107.62995092238594,-6817.51417224207,27645.2979140542,7770.396558531563,1415.181555857238,1621.9713178406441,26.290846568545874,20.565171505773698,3398.4392557029905,4620.723212944259,1023.9916805873397,306.2679601107387,597.6983549721514,1537.1478691173331,1507.7435661633194,28.71307021701589,1828.3153371023511,1474.405134300863,1012.0909729889256,411.4633829454507,27645.2979140542
Maluku Tengah,2029,9902.428867859015,365.09341013193483,2428.058650058332,2561.977718028075,110.59563160592407,-3457.228174931455,11870.064264185265,2850.832434691881,70.63618535717183,1405.0872865259457,6.209286048187709,22.065346416990213,865.1637600768253,1648.2990814503721,304.9837796564549,168.4159097994659,187.57612145319484,334.8034456278572,20.002894713736318,121.74072047759289,2551.2623847497293,1276.0293653005178,210.01984682842198,215.67797016103316,11870.064264185265
Mamuju,2029,8695.254034123778,137.61178883615855,3688.193879562241,5109.967131342034,-23.87598689228136,-516.3729078373017,16985.5321752682,6420.7345319559845,524.4800324452422,662.3012937352812,9.363932852915141,49.12807214395201,1695.6350799288168,1776.101025786319,313.95573609460905,43.96783601366407,1485.9478910191553,413.0284885267171,379.3523023355031,10.97364824403604,1623.8496990514404,613.6854790156192,420.3309325682018,412.87376184450306,16985.5321752682
Manggarai Barat,2029,3997.5772893038666,95.90585519770825,1040.7300786242863,2900.171961415061,93.86913721901318,-3076.2188757142867,5304.077677363117,1790.7447829766672,80.38934853845257,30.101509205772047,3.5315653723098057,0.05640541880670026,706.9729079085835,524.36265752794,214.31481669253697,44.10457629200275,356.73628111285535,33.71304510332293,156.55209024327004,9.888395032781395,530.8051524583578,136.9582963981608,71.09677098966519,4.388800711441855,5304.077677363117
Muna,2029,6665.895517323708,114.43546585263863,1561.515238296948,2963.2680537583915,58.60035383183886,-1471.0793670114604,11268.055750088148,2845.9967860741053,904.1350248737971,393.67541608854617,3.631135491474617,36.0762642137696,1208.0008209526977,1545.7678937401977,268.16676057096976,44.26862796031663,112.20612465924758,252.01354289377971,187.30744553442938,8.306518797327714,1069.9997548524116,712.2631189625483,160.86789511430482,215.0780196336397,11268.055750088148
Muna Barat,2029,3314.3950993976187,50.824280059483065,540.3553465342817,1717.476529314466,68.61732010710261,-1781.0921945670998,3554.840562703515,1518.9431326642036,359.0511644823592,98.31776029218764,1.0425059650113675,0.6840758865184949,714.1770036033923,434.73184927332096,43.2389640598357,5.7548616511457755,44.06734019902405,35.21529312737441,53.256161787131965,0.5184990704737126,178.69635048494703,189.11847862390442,45.41208203860367,52.41554007496123,3554.840562703515
Musi Banyuasin,2029,50395.516329423444,1345.6856100647806,4897.197502498293,27268.416163375867,8.016261190410546,-6211.97670027778,82961.2824004031,21813.473971624244,34479.60343789613,27534.22314503682,56.37136929072859,16.398838605215406,16043.860567761294,5305.4381377615355,237.60086520834773,209.65915839623918,371.13848212618024,3377.537551874256,1342.4347741539104,44.998638533705176,3753.1357713707325,2675.5523121024144,471.8477074029113,424.60077874612136,82961.2824004031
Ngada,2029,3039.213328254828,153.85191838671912,859.0523183175048,1194.1198450915392,135.96002672499534,-592.4008979220781,5131.148997934759,1612.1783349418283,79.06380154208617,65.0789059241136,2.7087733885084893,4.522748062494603,604.9916519318242,434.86021559998983,210.62108554957555,21.85416884499762,198.06502090099448,318.2170588960328,78.34244818616575,1.2241063262107397,830.7136284489231,81.58261340811481,77.31138764245831,28.683705157305287,5131.148997934759
Nias Selatan,2029,7786.89673900471,307.80567935029694,2433.2176595500528,2333.56101709299,209.3067407113264,-3031.4149936706353,10821.075031004762,4463.778513602996,465.57654633591045,16.547200540026015,5.114333175385516,2.5975533515411904,1428.1780588589888,858.021668077312,361.5655874921019,213.2796826995624,82.36261883443706,147.08924464984526,490.6169555096057,2.636315429983726,830.399710794807,227.9354968099113,90.9435104350639,11.652981460717871,10821.075031004762
Penajam Paser Utara,2029,6372.8086102507705,84.52496906738529,2368.592878751097,20109.752675002703,94.79669532992295,-4517.981575773811,24287.534507339762,3061.575210540107,4216.011119879085,2185.238328342529,14.771325330511504,13.217592829296404,14565.305755254882,1509.0343923384678,286.65779766191525,74.65245984499548,198.92811347338227,146.28675735975096,157.72309116504104,2.471698158503208,529.2507867101799,491.5994113859395,5.140012423797588,152.75505150867622,24287.534507339762
Pulau Morotai,2029,1398.719906551781,12.477216886367602,498.9142162343415,822.825861810574,-5.891237307778113,-222.3046864051227,2263.7292750547435,974.7423400310493,8.063258861445544,65.3063997424568,2.478954588577997,0.2907358235784485,234.79537778229073,427.8879574098105,41.780027439280985,2.451192256622535,29.550989690556644,41.187888493468144,2.225122951363297,2.091379944396698,183.4322021229783,73.00550001158412,41.43330415235168,11.771116704070295,2263.7292750547435
Rote Ndao,2029,2390.4207268758014,182.2824388387106,1040.067825122484,1355.7809969551154,71.98006878575568,-766.809824803391,4089.887677128219,2134.12472385553,32.5511255293819,50.82525227384758,2.5758125255754423,3.715996449280505,212.93145408729686,316.81268121148304,156.00464937347425,8.579662361718846,170.07079589846694,37.63166308041279,39.8769959947778,1.8164037110975053,447.65278948119374,486.5901655196476,161.57869319750472,4.14689540313481,4089.887677128219
Sabu Raijua,2029,1326.3756997351404,62.66114337436313,429.9870869445373,882.6545970183773,58.232287845553344,-608.4540533982689,1833.7326387243065,697.5822710024175,11.396978360486314,32.43951391255436,0.7102623185186266,0.12431096076390956,294.1554332284872,299.49485725503627,93.25175759362143,15.011654347667452,13.650401431488955,7.9903887991337,139.0911189077103,0.5421687345830148,275.1659846699625,30.486998218066887,21.730150951885257,4.16130715766024,1833.7326387243065
Sambas,2029,15672.206358823425,370.11783575011543,2374.673605130088,7137.5065031662225,359.20912542991005,2531.5570128373006,27836.078013702576,10066.5264503598,531.9759529597446,4734.09358462433,14.809261155681405,16.540263724033448,3398.6888527279766,4526.991817191168,720.7567836092804,665.7266659778204,1493.8637510613212,829.101049509397,1272.5526981250835,109.71506444235564,1844.9755050685442,1517.731534572713,828.0720228263131,216.6407184054759,27836.078013702576
